val_acc,num_params,train_all_time,train_per_time,val_per_time,val_all_time,prediction_time,error
-17.2,0.136456,10370.44133,51.85220663,0.351569271,70.31385422,52.2037759,0.828
-22.66666663,0.323496,10365.08199,51.82540993,0.375575723,75.11514459,52.20098565,0.773333334
-34.73333319,0.136456,10368.35527,51.84177635,0.358637512,71.72750235,52.20041386,0.652666668
-28.09999989,0.136456,10368.09296,51.84046478,0.3561978,71.23955999,52.19666258,0.719000001
-28.43333331,0.164456,10371.71584,51.85857921,0.337660372,67.53207445,52.19623958,0.715666667
-30.53333326,0.136456,10371.20069,51.85600344,0.339927854,67.98557077,52.19593129,0.694666667
-37.6666665,0.566536,10361.61016,51.80805081,0.384869233,76.97384664,52.19292004,0.623333335
-32.36666659,0.164456,10369.40677,51.84703387,0.332725053,66.54501063,52.17975892,0.676333334
-39.49999991,0.566536,10360.218,51.80109002,0.378390816,75.67816326,52.17948083,0.605000001
-30.06666663,0.351496,10361.80974,51.80904868,0.365842256,73.1684511,52.17489094,0.699333334
-39.73333338,0.566536,10362.97741,51.81488706,0.35402016,70.80403192,52.16890722,0.602666666
-31.46666659,0.351496,10365.28339,51.82641697,0.338961932,67.79238633,52.1653789,0.685333334
-37.43333334,0.164456,10366.67153,51.83335763,0.331818824,66.36376483,52.16517645,0.625666667
-16.83333334,0.136456,10361.77359,51.80886796,0.355278419,71.05568375,52.16414638,0.831666667
-30.49999994,0.136456,10361.31296,51.80656478,0.356033875,71.20677505,52.16259866,0.695000001
-30.86666652,0.351496,10357.02909,51.78514543,0.373590566,74.71811329,52.158736,0.691333335
-35.3999999,0.164456,10364.25755,51.82128773,0.329731742,65.94634839,52.15101947,0.646000001
-38.20000002,0.566536,10354.19327,51.77096633,0.379306655,75.86133105,52.15027298,0.618
-16.70000001,0.136456,10359.01942,51.79509708,0.355029254,71.00585086,52.15012634,0.833
-33.49999993,0.164456,10362.61645,51.81308227,0.33029513,66.05902604,52.1433774,0.665000001
-16.8333333,0.136456,10356.6363,51.7831815,0.352934991,70.58699812,52.13611649,0.831666667
-37.83333337,0.164456,10361.13576,51.80567878,0.328018451,65.60369015,52.13369723,0.621666666
-17.16666665,0.351496,10351.0533,51.75526648,0.373009935,74.60198709,52.12827642,0.828333334
-39.73333339,0.351496,10352.02041,51.76010204,0.367711425,73.54228497,52.12781346,0.602666666
-16.93333333,0.566536,10347.18996,51.73594982,0.391115655,78.22313104,52.12706548,0.830666667
-38.6333333,0.164456,10358.62854,51.79314268,0.327788254,65.55765084,52.12093093,0.613666667
-33.7333332,0.136456,10353.29784,51.7664892,0.345760606,69.1521212,52.11224981,0.662666668
-33.53333319,0.566536,10343.80031,51.71900157,0.3802313,76.04626008,52.09923287,0.664666668
-36.86666671,0.351496,10350.037,51.75018498,0.347182809,69.43656172,52.09736779,0.631333333
-39.96666665,0.566536,10341.27491,51.70637457,0.384558291,76.91165822,52.09093286,0.600333334
-36.96666664,0.566536,10341.00676,51.70503381,0.383744235,76.74884694,52.08877805,0.630333334
-37.59999997,0.164456,10351.37825,51.75689127,0.33094226,66.1884519,52.08783353,0.624
-22.73333328,0.323496,10341.6575,51.7082875,0.377278038,75.45560769,52.08556554,0.772666667
-22.93333334,0.351496,10342.8359,51.71417952,0.364424838,72.88496767,52.07860436,0.770666667
-29.73333331,0.136456,10344.45464,51.72227322,0.354454422,70.8908844,52.07672764,0.702666667
-32.33333323,0.108456,10342.27564,51.71137818,0.360464626,72.09292514,52.07184281,0.676666668
-16.66666668,0.566536,10335.93701,51.67968504,0.388163662,77.63273239,52.0678487,0.833333333
-34.8333333,0.136456,10344.91678,51.72458388,0.341192154,68.2384307,52.06577603,0.651666667
-33.83333339,0.164456,10345.02205,51.72511024,0.329209232,65.84184647,52.05431948,0.661666666
-38.33333326,0.351496,10335.94289,51.67971446,0.37190446,74.380892,52.05161892,0.616666667
-37.86666652,0.164456,10342.33994,51.71169972,0.33822196,67.64439208,52.04992168,0.621333335
-33.59999998,0.566536,10332.12979,51.66064893,0.387552665,77.51053299,52.04820159,0.664
-31.7999999,0.351496,10337.4497,51.68724851,0.358916799,71.78335973,52.04616531,0.682000001
-19.19999998,0.108456,10337.61388,51.68806941,0.353155187,70.63103744,52.0412246,0.808
-16.4,0.136456,10336.01581,51.68007903,0.353320043,70.66400869,52.03339908,0.836
-30.96666663,0.323496,10331.75766,51.65878832,0.372283133,74.45662669,52.03107145,0.690333334
-33.8333333,0.164456,10338.42337,51.69211686,0.331400365,66.2800731,52.02351723,0.661666667
-41.39999987,0.379496,10340.16376,51.70081878,0.322353317,64.47066341,52.0231721,0.586000001
-38.16666656,0.164456,10338.74602,51.69373008,0.32666463,65.332926,52.02039471,0.618333334
-32.56666665,0.164456,10337.20207,51.68601036,0.331498938,66.29978759,52.0175093,0.674333334
-39.83333318,0.566536,10324.10358,51.62051789,0.386046563,77.20931258,52.00656445,0.601666668
-35.59999986,0.136456,10331.43844,51.65719222,0.34616781,69.23356192,52.00336003,0.644000001
-24.99999992,0.351496,10326.09063,51.63045315,0.369629438,73.92588752,52.00008258,0.750000001
-40.56666664,0.379496,10334.55681,51.67278405,0.326919753,65.38395064,51.9997038,0.594333334
-32.76666673,0.164456,10331.19267,51.65596335,0.340391796,68.0783592,51.99635515,0.672333333
-26.33333333,0.323496,10322.79468,51.61397339,0.37337751,74.6755021,51.9873509,0.736666667
-40.03333317,0.566536,10321.56132,51.60780661,0.378617358,75.72347164,51.98642397,0.599666668
-35.39999987,0.323496,10322.22865,51.61114324,0.370131809,74.02636187,51.98127505,0.646000001
-26.26666663,0.323496,10321.50787,51.60753933,0.371398195,74.27963904,51.97893753,0.737333334
-34.63333323,0.136456,10326.21734,51.63108669,0.34504245,69.00849002,51.97612914,0.653666668
-16.90000001,0.566536,10318.20567,51.59102835,0.384224352,76.84487036,51.9752527,0.831
-33.73333326,0.164456,10328.21114,51.6410557,0.333079144,66.61582879,51.97413485,0.662666667
-23.19999993,0.323496,10319.43563,51.59717813,0.373630108,74.72602163,51.97080824,0.768000001
-24.29999994,0.323496,10318.64261,51.59321303,0.37482006,74.96401208,51.96803309,0.757000001
-35.23333336,0.323496,10315.58249,51.57791247,0.385312874,77.0625748,51.96322535,0.647666666
-36.59999993,0.566536,10315.9158,51.57957898,0.382101585,76.42031704,51.96168056,0.634000001
-38.96666662,0.566536,10315.31594,51.57657968,0.384892087,76.97841746,51.96147177,0.610333334
-0.833333333,0.351496,10316.78453,51.58392265,0.364981873,72.99637454,51.94890452,0.991666667
-33.10000004,0.566536,10312.93885,51.56469424,0.375487537,75.09750741,51.94018178,0.669
-32.36666669,0.323496,10313.16234,51.56581171,0.372721638,74.5443276,51.93853335,0.676333333
-23.66666667,0.323496,10311.04566,51.55522832,0.378762926,75.75258527,51.93399125,0.763333333
-38.46666651,0.351496,10312.07482,51.56037408,0.368574405,73.71488094,51.92894848,0.615333335
-23.70000002,0.108456,10311.37793,51.55688965,0.36845582,73.69116408,51.92534547,0.763
-23.70000003,0.108456,10309.83565,51.54917825,0.368499458,73.69989157,51.9176777,0.763
-21.96666659,0.136456,10314.93547,51.57467736,0.341641285,68.32825695,51.91631864,0.780333334
-27.26666659,0.164456,10315.85455,51.57927276,0.335800026,67.16000523,51.91507278,0.727333334
-33.96666658,0.164456,10315.20123,51.57600617,0.338929066,67.78581313,51.91493524,0.660333334
-39.4999999,0.566536,10307.51732,51.53758661,0.376347348,75.26946953,51.91393396,0.605000001
-27.56666663,0.108456,10308.91196,51.54455982,0.366715651,73.34313018,51.91127547,0.724333334
-42.43333325,0.379496,10316.57673,51.58288366,0.322768589,64.55371789,51.90565225,0.575666667
-21.93333333,0.108456,10305.74185,51.52870927,0.365057252,73.01145043,51.89376652,0.780666667
-19.66666669,0.351496,10307.12273,51.53561364,0.357908104,71.58162083,51.89352175,0.803333333
-21.09999996,0.566536,10301.25887,51.50629433,0.378420923,75.68418469,51.88471526,0.789
-38.36666656,0.164456,10306.70494,51.53352469,0.338055708,67.61114155,51.8715804,0.616333334
-9.599999959,0.080456,10297.32409,51.48662046,0.383267731,76.65354627,51.86988819,0.904
-38.03333323,0.164456,10308.1635,51.54081751,0.3277351,65.54702009,51.86855261,0.619666668
-39.0666666,0.566536,10295.91392,51.47956961,0.382803619,76.56072378,51.86237322,0.609333334
-34.7666665,0.323496,10294.94003,51.47470017,0.386296887,77.25937741,51.86099706,0.652333335
-42.66666655,0.379496,10306.53336,51.53266678,0.325567167,65.11343343,51.85823395,0.573333334
-16.66666663,0.566536,10297.11625,51.48558123,0.370230215,74.04604299,51.85581144,0.833333334
-33.49999999,0.164456,10304.95165,51.52475827,0.325917401,65.18348013,51.85067567,0.665
-33.19999996,0.136456,10301.70229,51.50851144,0.338772663,67.75453261,51.8472841,0.668
-33.23333333,0.566536,10293.18868,51.46594339,0.381275983,76.2551965,51.84721938,0.667666667
-38.69999995,0.351496,10297.62351,51.48811757,0.356167846,71.23356921,51.84428542,0.613000001
-33.43333334,0.136456,10297.5867,51.48793348,0.350208177,70.04163538,51.83814165,0.665666667
-33.06666655,0.351496,10292.79346,51.46396729,0.364366908,72.87338155,51.8283342,0.669333334
-23.23333335,0.108456,10294.57872,51.47289358,0.351851123,70.37022454,51.8247447,0.767666667
-28.26666661,0.323496,10290.51226,51.45256132,0.365219855,73.04397106,51.81778117,0.717333334
-36.93333324,0.351496,10291.43416,51.45717082,0.355282254,71.05645078,51.81245308,0.630666668
-35.56666664,0.351496,10293.75546,51.46877729,0.338906528,67.78130565,51.80768381,0.644333334
-34.96666673,0.136456,10292.00603,51.46003015,0.347415265,69.483053,51.80744542,0.650333333
-43.10000006,0.351496,10289.90997,51.44954984,0.356378162,71.27563238,51.805928,0.568999999
-40.69999988,0.566536,10286.5344,51.432672,0.372328823,74.46576459,51.80500082,0.593000001
-26.39999998,0.136456,10290.55005,51.45275024,0.351714391,70.34287827,51.80446463,0.736
-31.76666659,0.351496,10287.0414,51.43520702,0.36474029,72.94805799,51.79994731,0.682333334
-37.49999999,0.566536,10279.8447,51.3992235,0.390567187,78.11343738,51.78979069,0.625
-38.66666661,0.351496,10285.08915,51.42544573,0.363501852,72.70037038,51.78894759,0.613333334
-38.59999988,0.351496,10286.37461,51.43187305,0.355223298,71.04465961,51.78709634,0.614000001
-33.16666652,0.351496,10285.63743,51.42818715,0.352395279,70.47905581,51.78058243,0.668333335
-21.66666661,0.323496,10282.00331,51.41001654,0.370540137,74.10802739,51.78055668,0.783333334
-40.79999985,0.566536,10283.37861,51.41689306,0.358298951,71.65979011,51.77519201,0.592000002
-34.13333335,0.351496,10282.09836,51.41049179,0.364253833,72.85076652,51.77474562,0.658666666
-36.26666655,0.566536,10277.1517,51.38575848,0.385234712,77.04694237,51.77099319,0.637333334
-7.233333323,0.351496,10279.03695,51.39518473,0.369081494,73.81629876,51.76426622,0.927666667
-33.7333333,0.136456,10286.15654,51.4307827,0.33144966,66.28993205,51.76223236,0.662666667
-31.36666668,0.136456,10283.03685,51.41518424,0.343893731,68.77874613,51.75907797,0.686333333
-34.03333326,0.351496,10280.32079,51.40160396,0.355262094,71.05241878,51.75686606,0.659666667
-33.86666652,0.136456,10285.1765,51.42588252,0.330132319,66.02646385,51.75601484,0.661333335
-17.23333327,0.108456,10279.42433,51.39712165,0.357665716,71.53314318,51.75478737,0.827666667
-23.7,0.351496,10276.9229,51.38461448,0.367514087,73.50281749,51.75212857,0.763
-32.76666659,0.136456,10281.4407,51.40720351,0.344271341,68.85426828,51.75147485,0.672333334
-32.79999996,0.351496,10276.29212,51.38146062,0.368198725,73.63974503,51.74965935,0.672
-38.73333331,0.351496,10275.307,51.37653501,0.370659954,74.13199084,51.74719497,0.612666667
-31.20000002,0.566536,10273.20904,51.36604518,0.380842064,76.16841282,51.74688724,0.688
-35.96666659,0.136456,10281.30944,51.40654718,0.336044031,67.20880611,51.74259121,0.640333334
-0.833333332,0.351496,10276.03061,51.38015303,0.361805075,72.36101491,51.7419581,0.991666667
-43.09999992,0.379496,10283.17417,51.41587083,0.322666114,64.53322274,51.73853695,0.569000001
-22.76666661,0.108456,10274.93449,51.37467247,0.363094129,72.61882578,51.7377666,0.772333334
-33.9999999,0.136456,10278.66164,51.39330821,0.338905547,67.78110947,51.73221376,0.660000001
-32.66666658,0.351496,10273.9874,51.36993699,0.362154886,72.43097714,51.73209187,0.673333334
-24.49999998,0.136456,10281.49312,51.40746561,0.323927755,64.785551,51.73139336,0.755
-32.13333323,0.566536,10271.75105,51.35875526,0.371209679,74.24193587,51.72996494,0.678666668
-39.2666666,0.351496,10274.01211,51.37006056,0.359800829,71.96016584,51.72986139,0.607333334
-40.49999989,0.379496,10280.63702,51.40318511,0.324365614,64.87312283,51.72755073,0.595000001
-31.83333333,0.351496,10273.21053,51.36605265,0.358726094,71.74521889,51.72477875,0.681666667
-38.36666667,0.351496,10273.77557,51.36887786,0.355495802,71.0991604,51.72437367,0.616333333
-31.5333333,0.108456,10267.08939,51.33544697,0.372049165,74.40983295,51.70749613,0.684666667
-37.96666653,0.164456,10275.38582,51.37692912,0.329854517,65.97090346,51.70678364,0.620333335
-34.49999996,0.136456,10273.25769,51.36628847,0.339211227,67.84224544,51.7054997,0.655
-39.86666667,0.566536,10264.95986,51.32479932,0.372661902,74.53238044,51.69746122,0.601333333
-38.70000001,0.351496,10266.02822,51.33014111,0.358954593,71.79091862,51.6890957,0.613
-35.93333333,0.351496,10268.32133,51.34160663,0.341254141,68.25082813,51.68286078,0.640666667
-32.86666669,0.566536,10260.65709,51.30328545,0.379513964,75.90279273,51.68279941,0.671333333
-22.16666661,0.136456,10268.89633,51.34448164,0.336558184,67.31163672,51.68103982,0.778333334
-36.69999996,0.566536,10258.6989,51.2934945,0.386950472,77.39009448,51.68044498,0.633
-34.13333319,0.136456,10266.00006,51.33000029,0.342482924,68.49658489,51.67248322,0.658666668
-32.69999999,0.136456,10265.4057,51.32702848,0.344741317,68.94826344,51.6717698,0.673
-18.33333334,0.108456,10261.08783,51.30543914,0.365041578,73.00831556,51.67048072,0.816666667
-24.59999996,0.351496,10260.22717,51.30113586,0.36877718,73.75543594,51.66991304,0.754
-35.00000001,0.136456,10264.07382,51.32036909,0.340604685,68.12093701,51.66097377,0.65
-19.86666663,0.351496,10260.87747,51.30438737,0.354670516,70.93410322,51.65905789,0.801333334
-42.03333336,0.566536,10256.8164,51.284082,0.370237121,74.04742411,51.65431912,0.579666666
-34.76666667,0.164456,10264.19558,51.32097792,0.332102409,66.42048189,51.65308033,0.652333333
-33.83333329,0.136456,10262.65142,51.31325711,0.337990761,67.59815216,51.65124788,0.661666667
-40.36666654,0.351496,10256.64233,51.28321167,0.364626322,72.92526449,51.64783799,0.596333335
-34.03333333,0.164456,10263.21123,51.31605616,0.330901069,66.18021386,51.64695723,0.659666667
-38.39999994,0.566536,10253.3181,51.2665905,0.377377721,75.47554425,51.64396822,0.616000001
-39.2333332,0.566536,10251.76417,51.25882087,0.38387366,76.77473204,51.64269453,0.607666668
-43.59999996,0.566536,10257.00047,51.28500236,0.352310831,70.46216624,51.63731319,0.564
-36.43333339,0.566536,10250.39345,51.25196726,0.384285467,76.8570934,51.63625272,0.635666666
-26.69999999,0.323496,10255.45289,51.27726443,0.35866852,71.73370395,51.63593295,0.733
-33.7666667,0.566536,10251.17866,51.2558933,0.378719359,75.74387176,51.63461266,0.662333333
-31.69999993,0.136456,10257.10449,51.28552245,0.348833048,69.76660967,51.6343555,0.683000001
-34.49999999,0.351496,10254.80536,51.27402678,0.359783343,71.95666858,51.63381013,0.655
-32.53333324,0.351496,10254.06717,51.27033583,0.361403314,72.28066274,51.63173914,0.674666668
-33.49999996,0.351496,10251.23525,51.25617626,0.371080596,74.21611922,51.62725686,0.665
-35.99999996,0.566536,10251.06852,51.25534259,0.371713087,74.34261731,51.62705567,0.64
-33.9666666,0.164456,10258.97368,51.29486841,0.332038951,66.40779018,51.62690736,0.660333334
-24.86666668,0.323496,10250.6808,51.25340398,0.372239545,74.44790908,51.62564352,0.751333333
-32.53333322,0.351496,10257.11426,51.28557128,0.338956002,67.79120037,51.62452728,0.674666668
-34.03333331,0.164456,10256.60279,51.28301395,0.336407222,67.28144441,51.61942118,0.659666667
-34.33333339,0.351496,10249.7364,51.24868199,0.363743946,72.74878911,51.61242593,0.656666666
-36.86666665,0.566536,10246.35565,51.23177823,0.3797125,75.94249998,51.61149073,0.631333334
-33.30000006,0.164456,10255.78218,51.27891092,0.331335899,66.26717976,51.61024682,0.666999999
-38.53333317,0.351496,10250.13502,51.25067509,0.358524067,71.70481341,51.60919916,0.614666668
-0.833333333,0.351496,10248.86829,51.24434146,0.362694945,72.53898893,51.6070364,0.991666667
-25.40000002,0.136456,10256.63054,51.28315272,0.323731152,64.74623033,51.60688387,0.746
-23.99999996,0.323496,10244.27822,51.22139111,0.377478865,75.49577304,51.59886997,0.76
-38.56666652,0.164456,10252.98432,51.26492159,0.331715819,66.34316376,51.5966374,0.614333335
-37.76666663,0.164456,10252.03353,51.26016765,0.330186559,66.03731189,51.59035421,0.622333334
-33.16666667,0.566536,10242.65391,51.21326956,0.376562565,75.31251294,51.58983213,0.668333333
-33.96666656,0.164456,10250.37006,51.25185031,0.337962615,67.5925231,51.58981293,0.660333334
-16.93333334,0.323496,10240.12227,51.20061133,0.38871987,77.74397407,51.5893312,0.830666667
-38.9666666,0.566536,10240.99428,51.2049714,0.382657884,76.53157677,51.58762928,0.610333334
-35.89999999,0.566536,10240.08364,51.20041819,0.384110037,76.82200738,51.58452823,0.641
-39.16666661,0.351496,10243.92124,51.21960621,0.361006745,72.20134905,51.58061296,0.608333334
-34.16666667,0.136456,10247.32522,51.23662608,0.340951579,68.19031579,51.57757766,0.658333333
-35.46666663,0.136456,10247.51071,51.23755355,0.339557568,67.91151353,51.57711111,0.645333334
-35.2666666,0.136456,10248.42113,51.24210566,0.334889718,66.97794369,51.57699538,0.647333334
-15.9333333,0.323496,10238.85313,51.19426564,0.382497059,76.49941172,51.5767627,0.840666667
-32.76666658,0.136456,10245.0433,51.22521649,0.349981565,69.99631303,51.57519805,0.672333334
-38.56666671,0.351496,10241.52269,51.20761347,0.366944679,73.38893584,51.57455815,0.614333333
-34.50000002,0.351496,10242.48515,51.21242576,0.356710141,71.34202821,51.5691359,0.655
-32.26666656,0.136456,10244.68082,51.2234041,0.337644923,67.52898455,51.56104903,0.677333334
-0.833333333,0.351496,10239.24972,51.19624861,0.360334286,72.06685713,51.5565829,0.991666667
-38.56666652,0.164456,10245.62806,51.22814032,0.327048693,65.40973868,51.55518901,0.614333335
-31.36666665,0.351496,10240.14288,51.20071441,0.353288157,70.65763133,51.55400257,0.686333334
-38.13333325,0.164456,10244.63252,51.22316262,0.329458346,65.89166914,51.55262097,0.618666667
-36.09999988,0.566536,10236.35685,51.18178427,0.365486104,73.09722083,51.54727037,0.639000001
-31.80000006,0.136456,10238.40226,51.19201128,0.354659334,70.93186685,51.54667061,0.681999999
-36.69999997,0.164456,10243.21821,51.21609104,0.328371179,65.67423582,51.54446222,0.633
-33.76666663,0.351496,10238.08038,51.19040192,0.352203546,70.44070925,51.54260547,0.662333334
-41.09999997,0.351496,10235.62669,51.17813346,0.362779416,72.55588327,51.54091288,0.589
-22.06666663,0.323496,10231.46729,51.15733644,0.380917721,76.18354423,51.53825416,0.779333334
-32.59999998,0.351496,10235.02572,51.17512861,0.362317293,72.46345861,51.53744591,0.674
-16.69999997,0.323496,10231.15984,51.15579918,0.380048742,76.00974832,51.53584792,0.833
-37.89999986,0.164456,10239.7888,51.19894398,0.334403019,66.88060386,51.533347,0.621000001
-35.89999987,0.136456,10237.95915,51.18979574,0.343323987,68.66479737,51.53311973,0.641000001
-38.09999997,0.566536,10228.31372,51.1415686,0.383429057,76.68581145,51.52499766,0.619
-39.76666654,0.351496,10232.69874,51.1634937,0.35816827,71.63365398,51.52166197,0.602333335
-34.19999993,0.164456,10238.70609,51.19353046,0.326161442,65.2322885,51.5196919,0.658000001
-34.56666673,0.136456,10235.3861,51.17693051,0.338554731,67.71094629,51.51548524,0.654333333
-37.13333336,0.164456,10237.39377,51.18696884,0.328394571,65.67891427,51.51536342,0.628666666
-31.36666658,0.136456,10233.70325,51.16851624,0.345810921,69.16218417,51.51432716,0.686333334
-37.13333317,0.566536,10225.71953,51.12859763,0.380245989,76.04919774,51.50884362,0.628666668
-34.43333336,0.164456,10235.03472,51.17517358,0.328598046,65.71960926,51.50377163,0.655666666
-35.16666663,0.136456,10230.32264,51.1516132,0.338872121,67.77442421,51.49048532,0.648333334
-36.13333333,0.566536,10220.46324,51.1023162,0.381320732,76.2641464,51.48363694,0.638666667
-32.83333335,0.351496,10223.11296,51.11556482,0.367463859,73.4927719,51.48302868,0.671666666
-37.86666668,0.351496,10223.43898,51.11719492,0.365401111,73.08022227,51.48259603,0.621333333
-16.03333333,0.323496,10219.29783,51.09648916,0.381423783,76.28475666,51.47791295,0.839666667
-35.09999992,0.566536,10219.9804,51.09990198,0.377690995,75.53819895,51.47759298,0.649000001
-44.23333318,0.566536,10219.2696,51.09634799,0.381216892,76.24337843,51.47756488,0.557666668
-16.40000001,0.323496,10219.59077,51.09795385,0.377879574,75.57591472,51.47583342,0.836
-38.63333333,0.351496,10222.78813,51.11394063,0.360435014,72.08700282,51.47437565,0.613666667
-39.19999997,0.351496,10222.49285,51.11246425,0.359640488,71.92809752,51.47210474,0.608
-33.73333323,0.136456,10224.48065,51.12240324,0.34390243,68.7804859,51.46630567,0.662666668
-35.9,0.351496,10220.37007,51.10185036,0.361908598,72.38171952,51.46375896,0.641
-35.73333335,0.323496,10214.67015,51.07335074,0.386873261,77.37465211,51.460224,0.642666666
-35.06666666,0.136456,10224.26856,51.12134279,0.33824148,67.64829602,51.45958427,0.649333333
-38.9666665,0.351496,10220.43407,51.10217033,0.355340311,71.0680621,51.45751064,0.610333335
-34.73333324,0.136456,10223.72941,51.11864707,0.33838618,67.67723594,51.45703325,0.652666668
-35.69999986,0.351496,10220.35457,51.10177284,0.355143452,71.02869034,51.45691629,0.643000001
-32.1333333,0.136456,10222.89808,51.11449039,0.340817715,68.16354309,51.4553081,0.678666667
-39.73333317,0.566536,10220.31965,51.10159827,0.352740385,70.54807697,51.45433865,0.602666668
-33.46666655,0.164456,10224.6855,51.12342752,0.329076271,65.81525428,51.4525038,0.665333334
-33.49999993,0.351496,10218.94515,51.09472573,0.357440587,71.48811749,51.45216631,0.665000001
-24.1,0.351496,10217.76182,51.08880911,0.360715944,72.14318889,51.44952505,0.759
-29.73333336,0.323496,10217.42845,51.08714224,0.36096171,72.19234194,51.44810395,0.702666666
-15.99999999,0.351496,10216.95843,51.08479216,0.362451484,72.4902967,51.44724364,0.84
-39.36666652,0.351496,10215.52249,51.07761243,0.368631809,73.72636182,51.44624424,0.606333335
-32.66666665,0.351496,10216.74482,51.08372411,0.361659351,72.33187028,51.44538347,0.673333334
-36.79999993,0.136456,10222.49022,51.11245111,0.332591852,66.51837042,51.44504296,0.632000001
-34.46666653,0.323496,10215.39387,51.07696936,0.366806786,73.36135728,51.44377615,0.655333335
-29.7666666,0.136456,10218.43071,51.09215357,0.347172439,69.43448782,51.43932601,0.702333334
-43.2333333,0.566536,10212.68358,51.0634179,0.37397113,74.79422603,51.43738903,0.567666667
-31.83333328,0.351496,10212.95889,51.06479445,0.363980091,72.79601812,51.42877455,0.681666667
-36.96666664,0.566536,10209.92229,51.04961145,0.378951487,75.7902973,51.42856294,0.630333334
-41.26666662,0.351496,10214.78577,51.07392883,0.354446486,70.88929721,51.42837531,0.587333334
-35.86666658,0.136456,10216.91211,51.08456056,0.343619677,68.7239354,51.42818024,0.641333334
-38.43333322,0.164456,10219.37152,51.09685759,0.329579534,65.91590677,51.42643713,0.615666668
-33.79999986,0.351496,10212.18207,51.06091036,0.357069468,71.4138937,51.41797983,0.662000001
-32.90000001,0.136456,10214.9513,51.07475648,0.339753997,67.95079947,51.41451047,0.671
-32.66666655,0.136456,10213.83698,51.0691849,0.343359794,68.67195879,51.41254469,0.673333334
-41.23333323,0.351496,10209.32424,51.04662119,0.362790305,72.55806105,51.4094115,0.587666668
-32.93333325,0.351496,10209.23939,51.04619694,0.362753485,72.55069699,51.40895042,0.670666667
-37.0666667,0.566536,10203.65749,51.01828746,0.38361428,76.72285591,51.40190174,0.629333333
-30.76666662,0.323496,10204.02385,51.02011926,0.374984264,74.99685287,51.39510352,0.692333334
-21.93333333,0.136456,10211.6933,51.05846648,0.335853778,67.17075552,51.39432026,0.780666667
-35.16666663,0.164456,10212.25405,51.06127024,0.332731516,66.5463032,51.39400175,0.648333334
-33.93333335,0.164456,10212.79712,51.06398562,0.328971212,65.79424245,51.39295683,0.660666666
-35.16666666,0.136456,10209.63502,51.04817509,0.340818611,68.16372224,51.3889937,0.648333333
-16.49999995,0.108456,10204.43508,51.02217541,0.365492276,73.09845516,51.38766769,0.835
-41.06666671,0.351496,10204.1161,51.02058052,0.360287869,72.0575738,51.38086839,0.589333333
-19.23333333,0.108456,10203.29644,51.01648219,0.358958536,71.79170711,51.37544073,0.807666667
-33.23333326,0.164456,10208.53042,51.0426521,0.328503776,65.70075512,51.37115588,0.667666667
-38.3666667,0.566536,10198.00813,50.99004066,0.379373116,75.87462323,51.36941378,0.616333333
-39.73333323,0.351496,10201.96601,51.00983004,0.357682991,71.53659821,51.36751303,0.602666668
-40.53333333,0.351496,10201.58887,51.00794435,0.358751089,71.75021785,51.36669544,0.594666667
-38.63333336,0.351496,10199.73685,50.99868423,0.36774597,73.549194,51.3664302,0.613666666
-36.5666666,0.566536,10197.8624,50.989312,0.377023295,75.404659,51.36633529,0.634333334
-35.33333339,0.136456,10202.05845,51.01029227,0.349317603,69.86352069,51.35960987,0.646666666
-29.89999995,0.323496,10199.33924,50.99669619,0.362480494,72.49609879,51.35917669,0.701000001
-41.09999984,0.566536,10195.84289,50.97921446,0.37969928,75.93985592,51.35891374,0.589000002
-33.33333326,0.164456,10205.74733,51.02873667,0.330030922,66.00618431,51.35876759,0.666666667
-38.76666664,0.351496,10199.34307,50.99671536,0.361761667,72.35233341,51.35847703,0.612333334
-15.59999999,0.323496,10195.79874,50.97899372,0.377290446,75.45808928,51.35628417,0.844
-32.23333326,0.136456,10202.17202,51.0108601,0.343098303,68.61966065,51.35395841,0.677666667
-38.7666666,0.351496,10198.38879,50.99194395,0.361135955,72.2271909,51.3530799,0.612333334
-38.83333322,0.566536,10193.82823,50.96914117,0.381830452,76.36609043,51.35097162,0.611666668
-33.83333336,0.136456,10201.22492,51.00612462,0.343432711,68.68654217,51.34955733,0.661666666
-35.33333331,0.164456,10205.19748,51.02598741,0.323464412,64.69288247,51.34945182,0.646666667
-37.69999984,0.136456,10203.57059,51.01785296,0.33095004,66.1900081,51.34880301,0.623000002
-17.66666666,0.351496,10198.03933,50.99019667,0.357002953,71.40059062,51.34719962,0.823333333
-38.76666653,0.351496,10197.91569,50.98957843,0.357399341,71.47986821,51.34697777,0.612333335
-43.69999986,0.566536,10192.11669,50.96058343,0.384847035,76.96940695,51.34543047,0.563000001
-38.83333324,0.351496,10195.91086,50.97955432,0.362107747,72.42154939,51.34166207,0.611666668
-36.33333336,0.566536,10191.73772,50.95868859,0.382920209,76.5840418,51.3416088,0.636666666
-39.83333327,0.351496,10195.16759,50.97583793,0.364116701,72.82334021,51.33995463,0.601666667
-38.30000004,0.351496,10196.37418,50.98187089,0.357930137,71.58602749,51.33980103,0.617
-15.16666664,0.351496,10193.4082,50.96704101,0.367075797,73.4151595,51.3341168,0.848333334
-38.66666652,0.351496,10194.82659,50.97413297,0.358251425,71.65028504,51.33238439,0.613333335
-38.06666663,0.164456,10199.8916,50.99945799,0.331034029,66.20680571,51.33049202,0.619333334
